return_id,tx_id,product_id,sku,return_date,quantity,refund_amount
14dbaf52-8b0a-4080-879d-3cf620fefc8c,7f02b1cd-d16f-4c08-9cfd-36e03ee97df0,475af0aa-935a-4df2-880e-c972c6b979c2,MSHO00066,2025-06-16T04:08:10.734644,1,14.93
f927acc5-0926-433d-927e-42a1fcdf70d9,921cbb34-d2c1-4cb3-b66b-b1556ebd0f8f,a78342b9-78cb-48de-a9e1-a2d2fa331940,MSFO00971,2025-07-01T13:03:38.486544,1,10.52
8d87c619-35af-43df-a41c-ff95dd4c5383,96583332-5b35-4c85-a656-6988375be012,d9bacfea-2c93-4521-99ad-1673670f6169,MSHO00143,2025-05-11T05:45:35.660381,1,35.34
ff689dac-99b9-4e72-a046-623a703307d2,0b394994-124d-4b7c-834a-55e30d56bc9e,331a25fd-cd97-43f1-ada8-d9364457ddca,MSME00798,2024-11-10T04:46:53.659668,1,5.88
4d182b4e-2c43-4e7f-96ca-e8c08b30c353,a224e39d-30da-493b-acce-7ef72f283e65,f2277360-7f0f-4e1f-b828-def256ad3860,MSBE00440,2025-07-09T15:30:24.953740,1,33.72
f1c3b5d8-00b5-444f-a2f3-f95f21e65fee,45297255-f23c-4c9d-87b0-5f9c7f7608f3,827ddb80-a837-4cd0-a401-325df4313858,MSME00327,2025-07-23T01:31:15.816519,1,19.68
ad7a4862-c344-4389-b49a-e71c9783859e,141cfe24-6040-450f-ad83-91e26a506a34,c3b4277d-5b3d-4518-8eed-f787bfd0ae50,MSBE00131,2024-09-04T22:29:04.066532,1,10.16
7a58767b-385f-4d55-bcef-8131734493c8,367829e1-7527-4c65-8fda-17a22f2dcfb1,c913e372-3506-460d-8473-12c467542c53,MSHO00211,2025-08-19T22:02:25.858833,1,14.89
22106220-4493-4358-a1d6-f7019eec07bb,7f4763fb-b317-4f4e-9aac-d4bda6369c94,9c3273f1-1234-451a-a921-2a89fcc4e470,MSFO00471,2025-03-11T10:20:08.873591,1,4.78
17f7871f-c603-4dfc-ac6a-781e92a38f17,79826415-78ab-45ef-ace8-45c8e7e727b5,d24bc416-c239-4224-ae9b-b69c0d5ae3be,MSBE00570,2024-10-08T05:35:39.177885,1,14.08
49be28dc-926d-4119-9959-d6a312c1dde5,ee0dd118-c9a8-4465-9ca9-e4143a35d638,4cbf954d-0b8f-4d18-8025-f40e3d69615c,MSFO00854,2025-04-08T04:29:10.110701,1,26.73
810fcf4a-b3ad-4567-97c1-6be9f8d3e156,b83acdba-ea20-4733-aaf4-68747577ebe8,d8ae260f-9307-474d-9b4e-7fd09324969c,MSBE00482,2025-03-26T14:42:34.829399,3,109.89
919d2968-ea6d-4400-9450-a61b47a749a4,6c0ab8ee-7142-427f-9ad7-9f0a4271c292,3fd3b6c6-c143-44fb-9507-e7cbf614db3f,MSFO00880,2025-07-22T21:25:27.277592,1,17.43
e3ccc919-c1f9-4825-b63c-d0afef77f1bc,26e39dbe-1eda-4812-b6c6-53054d13f074,5eea2ea0-741b-4187-8f1e-6d54b5a88240,MSME00975,2025-03-06T04:35:46.167939,1,3.19
6d9179d3-ad26-4aba-ad1b-c1e32feaeb2c,b5c2c8a5-a9c8-4ada-a18e-a75abee74373,a74215ba-dc13-46c6-a1f8-35d627c0c037,MSFO00649,2024-11-02T00:48:43.904831,1,64.63
1a8c03e4-6371-450d-b90f-6796471ae529,4cddbe3a-4076-48d9-9f16-c9f42134aa2e,e2166220-9e0a-4ca1-a513-06a07decd251,MSBE00491,2025-05-01T14:55:03.313878,1,30.23
832a99d4-27f3-40a3-8e61-22cbeffb9477,db043cde-62da-4e63-9d97-9f51d71c228f,e4908c8f-1861-43b9-af07-77f5729aae17,MSFO00898,2025-07-15T15:32:53.629853,1,0.85
3674e5bb-2772-4965-965c-d579ca2a69aa,068647ac-1c6c-4c0a-8bd5-5bcc5bac2ae1,3021a31b-51c0-4468-bdcd-5ed7f5aa1694,MSME00834,2024-11-13T03:09:50.814754,1,99.48
691266b0-1cd4-41d5-a5bc-538a98cc7015,3637b2ad-23c7-4df0-a22c-18640d79008b,07d8381c-d3da-4c30-9196-088e2b7be24f,MSWO00452,2025-08-08T00:06:09.810644,2,87.86
56536188-3bb8-4466-b28a-c617467f9bca,03388f26-e43e-40c0-b448-7b7335c3f288,5c7a6824-4f16-4c7a-b057-c19a6cd9e7fa,MSME00534,2025-04-01T14:22:41.272385,1,21.3
923270ae-b3a3-4bd8-b2c6-d557be946bee,5685b855-dc72-438e-896b-b9e19182225f,fef6621a-369c-4912-b03b-314fd831c492,MSWO00480,2025-01-25T00:41:12.500294,1,18.06
2ecc6920-72ac-492f-ba08-6dd2fd055dbc,a0fa3ead-aafc-4c0a-8dcf-c6a97419ca9a,a3e8a00f-cf39-4a1c-9e48-b769223306f3,MSFO00349,2025-08-14T01:05:56.800360,1,45.06
e2a03f65-03af-492d-82cb-85a261b5206b,4fcabf05-96db-4d17-b9db-f0fcd0155f3c,47edfa1c-a416-41ba-b1ce-6f02e525391c,MSWO00901,2024-11-16T03:32:46.826703,1,11.73
554d368e-cc7f-4f29-94e0-ea4ea2745006,a497641d-5a0b-4064-969b-dca5559193ac,3637806e-1f74-48cc-b6bd-f43cc9589307,MSBE00180,2025-05-19T14:00:41.068170,1,7.34
7e51aaca-aace-4ba8-9f95-b49edc292f52,3cb13d74-18a6-4560-971e-8b70799bbdd1,7099134a-91a0-4f12-b267-ff120edb72b7,MSWO00399,2024-10-07T04:46:18.659216,1,7.33
9733d47b-276e-4d4e-8702-9e1cde8f4380,8d622f22-5425-45da-a8c6-bba52ebb56ca,c756a5b5-b784-4f55-b356-3a7f0965dc4f,MSWO00227,2025-04-27T09:51:46.327351,1,5.54
b80765c3-1c9c-4921-aa17-46283f560f82,92462e79-b78f-40de-9661-a09e80675a8c,1ffd99c3-6a2e-4cfe-b674-a7d75160dd5a,MSFO00699,2024-08-22T09:26:14.264386,2,8.56
bd8a73b5-1605-4627-8709-48ba9d423034,079daa53-c9a4-432e-b45f-445729f712ad,3fe7ba3a-996b-4a5e-9fab-3c1effeb0a33,MSFO00589,2025-06-19T23:48:18.323624,1,10.49
c193a6dc-871d-4731-a778-d89226dfc4df,23a252a6-88a8-485f-b71a-e8deda950080,42a86d29-b1fe-400a-ac3d-574d07ab211c,MSBE00433,2024-09-08T06:07:51.662015,1,31.47
e644d9f8-0b86-4c8c-a3bf-86dad27e70e8,eb0c4a37-3316-4d9e-aa3f-edb2f32171f5,6954052a-3733-43d4-b2af-162b7b0d55d1,MSBE00959,2025-06-09T15:30:27.393826,2,65.76
cd7568e0-3998-442c-9866-0f10fd3f17b3,f49c79ca-cf8d-440c-8ef5-375ab71d5b3e,574f8ded-ddf7-4a21-9627-5f8a9fa6e3b0,MSME00403,2025-04-22T07:13:01.457939,1,9.91
80ea4ea6-8b65-42a2-90ec-5f11bd088b9c,c17d4283-65ee-4481-a04b-13f295b45d45,690e878c-f6b5-4cb9-9d41-1c5e8dcd26bf,MSFO00525,2024-09-16T15:46:33.615530,1,52.75
d29ff58a-d946-4fae-8d10-32d4685bbd41,68fb14c1-5c56-4cb0-9534-0aa4c43209ae,62a26438-2ac5-4d4d-908a-7f53cc7acdb1,MSBE00351,2024-08-25T13:32:59.874730,1,9.3
ea2903fb-53f5-471f-ad3d-b417bdae4a01,7d2d9f5a-a02a-48a6-a9b3-325b44f4349d,7025a6ec-36cf-4adc-aeec-62994adef5bf,MSWO00872,2025-07-19T01:57:29.012511,1,14.08
7850d60b-ff3a-4b51-8251-9ee51383efdb,41049d4f-1624-4bf7-8c2f-a9e51a85c0aa,61940ed2-6246-474e-ae4b-9776d662ec94,MSFO00185,2024-12-18T21:22:01.250691,1,6.48
14c54152-6ada-464f-a548-aa77bb9a2e19,0b80224f-96a2-4325-a497-21ce47581496,433ed421-fe69-4d9b-9301-06a9e4803a9c,MSFO00867,2025-04-27T22:31:00.786821,1,25.31
9bb46783-7094-4af0-a336-24281e065977,9bfaab99-0ea1-47bf-a44d-3a0a2ef3c667,7e0897ca-b926-41fb-b40b-4c43a7eda18e,MSFO00683,2024-08-25T22:57:24.304395,1,11.79
7a117cad-6a52-4cb2-a4e5-6f4d91dae128,a474931d-0814-4a25-94fb-80227a27b6cc,245867ee-6468-4f72-839b-1dff96870504,MSBE00531,2025-01-23T01:22:25.857713,2,51.58
efb0a144-5d19-42d7-93ce-455108a2d7aa,ba5aa74e-1f0f-49aa-8868-727d26319d05,c87df1a7-e566-4e4a-97de-3c39e0921cf2,MSFO00996,2025-01-16T11:31:52.552441,1,10.35
52f2008d-102c-46c6-82e7-5231b2f41dd6,4a8b0ddd-9902-4c23-930a-dfad0b25a1c1,854d568d-9e0c-4de1-8e8c-d3d01e702ba5,MSBE00038,2025-06-14T15:49:44.313656,1,1.93
3023b7e0-a4b6-406f-bf33-9f8fa793db91,2c1bb066-47cd-4308-8dce-cf4e133c9278,3ddfb858-e0ae-44dc-a56e-8f6939ef38f6,MSHO00962,2024-09-25T03:57:36.332581,1,1.17
cd2f01e2-d221-4f28-8f64-348c0d505f72,ee0484c6-6fb8-4a7f-b95e-74458e915c49,231a0d39-a8e1-422b-b65b-a0f3135bd0fb,MSFO00715,2025-02-27T19:31:09.466289,2,149.38
b57b7156-4d1d-45a5-aebd-482fa7c25141,3ba2815e-c54a-40e1-b46e-e4d10754f49f,414d0b20-70d3-40e4-8170-6ad21a67eeb7,MSWO00552,2025-01-13T09:49:28.197430,1,8.8
92a060d7-6c61-47ae-a05c-2c39b5600a41,baacd0fb-9a60-4caf-8759-17b2c5394999,5680090c-42d0-4fbe-ba4c-3581bcc892fa,MSBE00538,2024-09-19T23:07:46.217541,1,39.75
2c8fa078-caaa-4907-a8f2-ccf789908c48,3124298e-b84e-42bd-8e91-407d37c2d510,c9472e7a-b07f-4974-80c1-cd7190b0fcef,MSHO00669,2025-05-27T19:14:23.547565,1,28.05
66297210-7df5-4168-aa5f-9d8bb9afa06f,ef56b2e2-775f-4003-80bc-6653e0dbca63,f951e22c-8ba8-4e9f-a726-d6a75ec92691,MSBE00526,2025-07-22T14:08:25.667586,1,2.81
756bdf01-f466-47fa-be41-701946330cda,2cb42561-751e-458d-ba85-c9ceefc582f7,57f33750-9146-4abb-9008-07031903be39,MSME00653,2024-09-26T10:05:35.991167,1,54.96
171a4085-dac2-4bc1-9a5d-2fcc4d777bd6,c70f83ea-0f3f-4ca3-8c91-d5eddd4e5f9d,385f86a1-af53-4a9f-b7a6-9c0a5208e50b,MSWO00386,2024-11-21T19:51:48.471420,1,9.23
9d804210-96ee-438e-9395-29710c285b5d,19c58d87-0b13-410a-9978-c6b5ca0b52e9,59ecb7d6-c4db-4650-b87b-701e051ca646,MSHO00578,2025-03-08T12:45:39.787863,1,17.26
83e8e95a-6059-49ff-89d4-6fc28f3feff7,80fe1586-cf50-46ee-a3fd-3d654b5e85fa,413d377e-3f25-4e55-b652-7e6e535b46b4,MSME00600,2024-12-10T08:11:55.132003,1,21.04
f0c2a096-0228-40f1-91cb-b300799378e1,94d14895-3e41-4074-985e-1766281610c5,5d2c3050-479f-418f-b7fd-6832284a08ac,MSME00203,2025-04-30T09:06:32.384175,1,6.06
c9817a43-8e96-46ec-a12a-deaec7f52f38,0cb9e28e-32b8-4a39-98ee-9e58d168ae64,b297ebae-435d-4076-8828-58bb9c7f8fd4,MSWO00373,2024-09-14T00:27:12.823069,2,11.14
b352fff9-373f-4046-a17d-1141e63f7036,6131cb14-c5da-4ae9-871f-4933cf50f5ff,2ce3419d-5d2c-42c7-98a7-7cb265dc82af,MSHO00376,2024-11-02T03:26:00.716532,1,28.21
f20bfd2c-8ba0-411a-97aa-5c94666a9e7f,e93e5d26-2fc9-4210-99be-b4e100e316e3,cfac0f31-1166-4714-820e-02d76bd8281a,MSHO00607,2024-11-05T11:52:26.936819,1,17.8
1b5f19be-f96c-4411-85bb-62b9a6e0ac9b,f2d3e289-386b-4885-8598-8e2ecca94f8a,d158669f-79a3-460c-a81e-e7e9df877d72,MSHO00171,2025-01-15T06:41:17.934994,1,4.54
d62c4476-be35-420c-b0b9-51257ebd0bcc,c1004454-c686-4c81-a5a9-0abecf88f82e,39ca5f48-ef90-4028-ba7c-e967081c3116,MSWO00788,2025-03-26T14:23:58.650152,1,29.98
4f9f2539-83c6-4f87-9729-a401116b6524,0b8c1020-b699-4372-afc9-2eb9bfa0940e,1cff9db9-5e4e-4415-a81a-81bffbc9d8a9,MSME00697,2025-04-27T01:02:22.614835,1,3.84
c2bfdb36-4aa1-4f23-bda9-c92731aa45dc,dd460b36-e65a-4a8a-8c99-7c35cd8cc361,aa184e0d-c189-4dc5-a703-be8b0c5b5b96,MSME00942,2024-11-22T10:07:22.502396,1,21.45
9ee3b639-c3e6-4cb0-bf75-7ccef878d02e,28d0ff42-b76e-468d-b277-dd25bbbd0062,db8481fe-ff8d-4e99-8618-9b75e7020359,MSME00267,2024-10-12T11:36:01.735774,1,19.52
8e57b50a-14e0-4e50-beda-ce311fe30525,3079c9cd-b960-4b30-afa6-467d08f43e87,8e13b16c-505d-49bf-bade-b34d9daffec2,MSME00113,2024-12-18T21:14:25.184978,2,22.16
4dae41e0-e7e8-4fd9-917f-4eab58b612b9,be7c588b-684f-4b88-9b9c-4d1abde4a162,868e0b51-3016-4991-817a-5161f84aa52b,MSBE00694,2024-10-17T20:01:06.365191,1,29.5
43ef56ae-490f-451d-9c1f-61b9c6398672,91507fd5-b36a-4ec8-b933-a14cab066b48,a15f1e0e-3795-479a-8196-982aa67224bd,MSBE00562,2025-03-12T09:20:39.353994,1,5.23
84dd573f-4495-4f8f-a933-5d7793bd7e77,2588af22-e85d-46bc-aa89-0160caf36938,aebaa755-9fb0-4028-918f-38b5c1ea4e7f,MSWO00366,2025-02-22T15:28:28.164179,1,49.05
20a5c229-ff26-4e55-8b85-ae5f55ca7f30,6ba72760-f037-448d-a3e0-6724334b34f6,6f69e3c1-d6a7-462a-894b-123633b95ab5,MSFO00037,2024-08-31T17:14:48.348074,1,25.57
e9314d53-8ad4-4fb4-94a2-a228d78a6190,988e10a3-9fe8-4a61-b537-f41bc8db3a97,20cc1c7e-da5c-435b-8a4d-78a491a0c556,MSME00309,2025-01-11T07:46:09.441070,1,23.24
afcc9c15-8426-495a-a689-fd67df2ea993,6d5ccc1f-d71c-45bc-9f7b-0d9d605e3859,0f0b4d71-6e6d-4478-874f-2609b3313519,MSME00466,2025-06-26T23:13:02.176556,3,12.0
02500d8d-7656-4fa8-8a96-a427b285a9e0,a51c5359-9a76-4af3-98d7-7be17cc7b012,64446ed6-cb70-482e-a931-dc06bd2dac09,MSWO00183,2025-06-16T03:12:16.313001,2,20.38
7955d42b-965c-454c-8187-33362220ee3e,2afa4ece-d8b9-4eaf-9ee4-a8404131334c,a40ccd59-008a-4104-898f-224c078207b9,MSFO00969,2024-11-21T09:52:20.939472,1,12.56
aa86c816-9252-46a0-844c-c4f2f48f2119,2c1b3134-5daf-47cb-8714-6acb38f61172,e7406142-fa76-48b7-846a-b1724c6be8f9,MSME00583,2025-08-19T18:50:42.919732,1,89.71
e7e488cb-19e9-4c8d-bc44-29be0c182142,12f06925-d31c-40e1-8325-e482199b9a4f,4dcb25c6-8bbe-4584-89a5-45ec49298c72,MSHO00266,2025-06-29T09:26:44.204662,1,119.68
f39fc41f-bf1e-489f-81a0-04659da96a5b,1bea0d2a-bffa-458e-babd-09b185176735,52852642-dafa-4a22-ab17-a077bb51dbb8,MSBE00334,2025-01-07T05:31:10.659546,2,7.9
35490d75-94d4-4ffc-a172-f67bf7e5b685,b2d167a8-3de8-41fe-a0fb-c614e95ce758,7fff7ca8-ce02-4175-a8f9-2446fe7bfe0a,MSME00430,2024-12-21T19:36:07.049237,1,55.54
f18f744d-2f1d-47d2-86d1-f15406a06134,14dda38a-0206-45cb-904f-a932354d0675,08521c71-f93a-4348-9b19-54e1ec82144b,MSWO00257,2025-04-27T02:35:47.317386,1,49.94
7ee0312b-7d8f-4805-ae38-704b662ab4e0,641e204d-4e19-42b5-8ebd-a03f3703b422,e1eec01a-a7ac-4fd7-acb3-4a330b9d3cc8,MSME00058,2024-08-26T15:01:56.297565,1,37.49
7f2e07ca-deb0-40b7-8a69-28977cc04c00,2fa2906a-a688-44f9-bab6-e9a89b6b9e76,116deab1-20e4-42f5-94ef-4c0140236469,MSWO00076,2024-10-02T14:19:02.505481,1,41.6
95c33063-49f6-4112-8aba-6c0b9cca93ed,ade00883-6987-4d6e-9ab3-0ce47383885d,e1eec01a-a7ac-4fd7-acb3-4a330b9d3cc8,MSME00058,2025-08-06T01:01:03.097517,2,74.98
56a78e3c-4348-43aa-97b2-1dc13269d1a6,317ff2d2-8079-47c3-96b4-e8ac32594e94,bcd87bdd-4bc9-49c8-ba3d-412111b2ecd6,MSFO00680,2024-10-19T02:36:02.522328,1,5.71
21b38ef8-6128-443d-9399-75e9a729ba14,e5e562cd-489e-4b73-bb8d-40fd4eb4ebe2,bb5dd723-7eda-4416-9fd7-d54c1546cd1a,MSME00465,2025-01-30T00:21:08.174888,1,7.61
10ef6764-7645-486e-a706-7f8c66c1afbd,cae8d679-e4df-4bc1-a650-f7c7949a53b9,1e8ead4c-2121-4a19-9a57-b113cac99e04,MSFO00924,2025-03-13T04:35:13.491569,1,12.13
b01ca72c-4bd2-43be-b18e-1b674a28f425,069b20f5-059f-4b36-b784-a98dff7af5a3,a77f321a-d2f0-49d2-8756-9e3d2561e2ef,MSFO00019,2025-03-24T06:35:32.630024,3,33.67
8184349e-3f70-42c9-a2ab-83e6e7e702ca,d753b3b5-2ca9-4205-aa71-eecca612cd24,010e4fd8-9084-4e98-abbc-4fedf348aa56,MSHO00437,2024-10-17T15:37:16.536460,1,197.28
53a1a189-6c22-4d50-a44f-5d044d3607e0,51248c8c-6f6e-408b-97f7-9947740d1922,8e0acab3-5334-408a-bda2-3ab09dd7d121,MSME00241,2024-10-24T02:33:19.333598,1,25.6
8f027509-606b-4848-bfae-628c6bc53539,5d8deb22-0f41-4f03-a13e-beff48bd5425,f6d8748c-a12c-45a7-9947-cc27c379b8f6,MSBE00192,2024-10-09T08:48:41.632035,1,20.17
9de50e24-ea83-4605-b1f9-0d25496fd307,e9c4a297-8491-4274-80b3-b2a72df273f6,c756a5b5-b784-4f55-b356-3a7f0965dc4f,MSWO00227,2025-07-12T22:34:17.127565,1,4.99
39f163fc-0dfe-4da3-842b-a95de1c9948b,8d3a590e-3775-43d9-a64a-b061ac23f716,1a4f90e9-7e5b-423f-8fcb-d4187734b8eb,MSFO00805,2025-07-07T08:46:22.896086,1,12.03
6a2b9add-0292-4abe-bcd3-dc5f74cdedb2,0c5e2c0c-8f53-4b75-bc70-075d09aca882,7cf99ef4-20da-473f-b0d4-eae653929f89,MSBE00057,2025-01-26T14:32:40.919419,1,12.96
798f88b2-0fa8-4e80-8574-494f4f122bec,55f226bf-ae04-4e04-9047-9ec419c0bccb,43c08dc0-3bb0-4b65-9700-1abd4547449f,MSME00948,2025-04-22T23:53:06.406789,1,2.37
816f57b0-820b-4f71-acb4-78727275c6c0,40e29ddb-6594-4449-aeed-28532090e23b,d3a25136-8d3d-4726-9044-cb0f07444027,MSHO00229,2025-07-07T09:56:05.660963,1,1.78
818c01b5-35a3-4382-8667-030c5cc724c1,826e3cf5-8d53-4104-a1da-8a66a7bbc408,dbd02a85-d2dc-40e7-9bb8-d85f7f297e66,MSWO00361,2024-09-16T15:58:57.456699,2,38.5
48a1185b-d23d-48fa-a4f1-09c526341da9,a9156302-ac55-4af6-8925-f9e75820e9b8,58f4081d-eec7-45b6-a426-fe5c9d60e7bd,MSBE00285,2024-10-26T11:48:39.876514,2,12.1
17890197-d2ce-43f7-9a69-c105f8365b5d,b80140ad-aff3-4617-90c2-2d9fc7f6cb6a,4f00fb1a-6776-4582-9816-cee1ff40135c,MSBE00273,2025-03-23T02:27:20.984240,1,11.6
aefcb4a8-b3e6-466c-8897-5597b7480264,7afe2669-6b4b-4089-9325-9d9ec900316c,1934c982-b574-4b4f-a8bf-3e3ac8ce85a3,MSME00781,2025-07-16T04:27:07.554763,1,21.61
2d1dd7a3-0a36-4d48-8d5c-5c2d8311bbb6,b610fa1c-4012-424c-95c2-330138840e31,f4d52145-52c3-416c-9848-417c006b4a90,MSBE00282,2025-03-27T19:25:23.784952,2,6.12
3ac4f4ed-ca2e-4666-8df4-25199aca96dc,64c19214-0847-42c1-84b1-768b52c781c6,0cfa4083-bc10-442e-9edb-6d84c96fd6e2,MSFO00764,2024-12-28T01:03:16.657706,1,8.44
9ab79328-2512-4e2d-8a60-179c99664b18,af2b2c21-137f-4126-9b70-da3a2e734f03,04c7f399-55d6-435e-bfdf-9a4a8e77f2a0,MSFO00213,2025-04-13T07:10:26.934496,1,1.82
27c9eb8c-829c-4cdf-b691-975f5d61f17d,422a54b2-5aa1-40a3-aff5-b3109721390d,db148f92-d24e-4426-84af-730b504b66b7,MSWO00318,2025-03-10T12:01:21.431745,1,79.3
ad4e423a-8d0c-4c4a-8589-b719167a798b,909b7249-605b-44a2-85ac-80a7d6ec4a93,de74ba93-8d37-4a17-8e75-6105c95d9926,MSME00138,2025-05-19T04:56:47.166253,2,3.4
d63ed607-da2b-4ed8-94c5-00ee678a444f,618e61c0-cb03-4416-8faf-a247e63c347f,c8ba3be5-0156-421f-b5d2-bb8b75b69c3a,MSWO00485,2024-10-16T07:35:03.591703,1,23.99
a11b22e5-7869-41ed-bafd-cecc85644366,39013916-ca48-4adb-9eed-9718ae6b5516,0e0e9157-56d2-42ee-802a-a41192d9b84b,MSFO00022,2024-12-11T19:44:08.157144,1,6.62
002a988a-b82b-4c23-88f4-4937f8d9b211,2069f3ba-e5eb-4086-b33a-caba689a5b4b,ed21fcad-87c2-4ecd-85d1-47bc359fa108,MSHO00232,2025-05-31T11:52:04.368787,1,2.48
53c1c85e-3578-4b10-8d65-2b3a414a99ae,eeb13128-86f3-4191-8327-97e2ee9978c9,cf7c6dca-9a53-45ad-a566-a327821b5bbf,MSME00470,2025-01-11T08:43:17.653514,1,33.03
d5d04bcf-ee5f-4acd-b5ff-e1748cd972b8,aa85d785-5c4e-43bc-aef1-68f37e6068b3,0b282018-3fe8-401f-afb2-8ce925cc7eb2,MSBE00245,2025-03-17T15:08:36.093569,1,19.5
3993492d-8df9-4ee7-b684-789c75da0c0b,50c97087-685a-437f-9a34-c16728b45096,ea3cfa4f-9c7a-463d-a26e-fbf38a91d98f,MSWO00402,2025-02-20T15:16:11.950454,1,13.02
e84609c0-ddaa-4470-a334-09265e9ff95a,9e856837-0cd2-43ce-bd75-03b99ceb72e3,a47db167-8bcd-4940-a727-6e12ebf5f094,MSFO00020,2025-02-24T21:50:57.969773,1,18.44
24fe3202-04c0-4938-9a68-ffd0dde0fb5f,71fa878a-409f-42a6-b8d2-1d9881a046a0,3fa29120-4094-4151-9aa5-bfeb60ba2660,MSHO00458,2024-10-20T17:46:47.405203,1,5.48
b8930bc9-e226-4858-ad2d-fcb2d1a33e6e,37757016-a514-4784-8e24-e214b50f1058,d7d03543-e7ac-45ef-9baa-587e87734e33,MSBE00608,2025-02-27T10:54:26.120143,1,9.83
02d19b20-7818-41f3-9057-756293cd6f0b,6168516f-3798-4af7-8593-c6df3667d88e,fb039dab-2d8c-487f-87ba-a09523392881,MSWO00882,2025-06-22T20:18:36.029925,2,2.74
33f22a28-ec99-40f7-a340-7ee1927d4f9d,7d56bb85-6482-4508-942f-5f5da05d615c,6bff7dea-142d-49c0-9b91-45081acf22c7,MSFO00275,2025-07-11T11:44:28.933391,1,5.41
1724d966-dfb1-471e-94ea-0f067a208c52,438e3e6b-e417-4852-b74a-eb7d11ba9453,53779cca-09cf-4308-838c-23f345e9727e,MSWO00605,2025-03-16T19:44:43.057270,1,28.08
eef74de2-6f67-45ad-8d9a-69096413157c,6fba983c-65db-4ee9-af3a-ad8f49428e3e,475af0aa-935a-4df2-880e-c972c6b979c2,MSHO00066,2025-02-28T07:27:00.959991,2,29.86
e779a8f7-acc1-474e-a08b-6fa6dcd8b8f6,a3339222-acab-4411-a4ef-e80242d2472c,cb853220-ff09-44fd-aaf6-cb8c46ee2557,MSWO00155,2025-02-23T06:23:07.599772,1,29.52
fa23336c-468c-46a2-b5fe-9a3cbd551dba,c1242b08-340d-4fa9-95b7-bc89076a334c,939f85a7-53f5-4559-8883-06f8cc7ee4dc,MSFO00292,2025-04-19T11:30:07.085609,1,7.08
a05f3f4d-fa50-4a58-8a1a-c0eff4c70f8a,afa952c8-0edc-4a92-9413-9ef3c1dbac8c,05c89cf5-674d-4b57-8b2e-08f8e5b983eb,MSHO00587,2025-07-14T23:47:11.740898,1,14.68
2bceaae1-ab85-4024-bccf-9d5494378457,6837dd42-4464-40a8-9cad-0e012ac59432,1cff9db9-5e4e-4415-a81a-81bffbc9d8a9,MSME00697,2024-12-19T08:06:16.722119,1,3.84
688607ac-2750-44e0-ba21-7a3014cadc71,b2b62eb4-0a65-420d-a06d-2da3850352d5,27b2b8c6-ad28-4d83-91d8-ac15374021c6,MSME00759,2025-04-12T08:31:13.412977,1,7.72
d3193e87-11df-4cf3-b5f7-e769f57c226c,b0931582-4c7e-4e85-b6e0-4fac6404b5b3,4407587a-e9eb-401b-9ee4-64c72357876d,MSHO00892,2024-10-08T16:46:14.771841,1,14.48
2c7e7cc5-7db5-402d-ad9e-fbd73b0b69db,25aa672f-bea5-484b-9189-a0d43b082b78,7656caeb-7ad9-4f1e-9710-878ed54d5d2a,MSBE00033,2025-06-22T00:56:44.176015,1,11.53
86d55da1-9504-48a8-aa89-c9adf32f3d39,e2e54c34-fe34-41f2-9511-4587a8a4737f,852d7c07-3808-4543-ad9f-caeeca87ddd1,MSWO00838,2024-10-20T02:25:41.568899,1,34.15
f44ad77d-d223-4d42-bf77-444585c02b1a,381c74ac-0c97-4e41-8465-835bfd2449a7,613785d8-6375-4b33-9472-ae66f5c6cfca,MSME00652,2024-11-01T04:35:53.576357,1,55.61
e306cd53-3fb1-4f9b-803d-4d8aea5f6df1,abf315f1-1e96-4714-9da0-6ba4a23ab36e,61940ed2-6246-474e-ae4b-9776d662ec94,MSFO00185,2025-04-05T10:01:36.115519,1,8.1
d51bd8f9-c79f-4123-8681-8050ab5e242c,033ddbda-678c-4177-b0a6-01eb65eed225,c87d6b2b-027f-4bf3-b031-cdffdb1ebbd4,MSME00873,2024-10-19T13:28:02.290390,1,7.06
50773a0a-bc5c-4b1a-a368-0ad627d30f5d,bb79f538-d8c7-419e-958a-8cbfccabe36c,30123727-cb83-4b23-bf64-c7ef06a1bb6a,MSWO00863,2024-12-07T00:17:58.718308,1,61.6
b78480c3-d44a-411b-8f73-884ceed6d211,f4ca882c-85ea-4124-8295-a0d3dd3a1cc8,5acd018d-676d-4589-9fef-21b680f8da96,MSHO00198,2025-06-06T03:07:34.373698,1,4.07
1f958f76-a7e4-4d86-932f-48b23c990522,86876412-229e-4123-8ef1-d0346d06ee27,6cf08a6d-51d6-495f-b366-8785a9512b69,MSWO00421,2024-12-20T02:53:09.417402,1,13.23
71558a93-f0e5-41fc-aed7-c48950ffdda0,8181f51f-114d-4e46-a923-1fd4e13a2810,08b44080-dc8d-479f-9a75-ba573f7f5c02,MSHO00365,2025-04-23T11:11:52.477580,1,6.94
6200a228-d17d-43bb-aa23-7761c179062b,35f02800-f05c-44f4-a15c-878683597411,48361c7a-d4a0-4776-8b3f-05a2bff77ecf,MSHO00053,2025-07-09T11:22:26.936620,1,38.7
e5f78da4-a9d7-4256-8b43-56d4b0fd1dbb,e3310ea9-2c53-4714-92d2-01066f1fbb4f,359d1719-7cce-4dbd-9b3d-d91e1b2818a5,MSBE00007,2025-01-03T05:29:02.881285,1,28.66
