snapshot_date,store_id,product_id,sku,stock_level,incoming_qty,reserved_qty
2025-07-23,STORE_021,1eb6f312-004c-44b7-b0c3-b720968242ee,MSFO00654,25,1,1
2025-07-23,STORE_021,a5c4a354-1b8e-44c7-acf6-43e7de97bda1,MSBE00510,17,1,1
2025-07-23,STORE_021,176ea1ae-3252-487e-89b1-4921b9c8a0c4,MSFO00597,21,2,1
2025-07-23,STORE_021,331a25fd-cd97-43f1-ada8-d9364457ddca,MSME00798,20,0,1
2025-07-23,STORE_021,38d37710-a073-475f-a9a3-7bf1f3ad3d45,MSFO00080,20,1,0
2025-07-23,STORE_021,cb48927d-2da3-4527-8c38-4525c692173f,MSFO00646,26,2,1
2025-07-23,STORE_022,42221a1c-ba73-4f72-8356-bdfaf91f4ba3,MSHO00052,29,0,3
2025-07-23,STORE_022,8dc974cc-d8d0-41a3-8ccb-10cf3c5b42f0,MSWO00034,22,1,1
2025-07-23,STORE_022,59ecb7d6-c4db-4650-b87b-701e051ca646,MSHO00578,13,2,0
2025-07-23,STORE_022,931dec54-8abf-4e65-b21c-076a2f76a472,MSME00823,20,0,1
2025-07-23,STORE_022,49397c5f-a285-4899-bc33-4d646759f416,MSFO00591,16,0,2
2025-07-23,STORE_022,22bcf427-df84-4c3a-b246-6318db72e4cc,MSFO00860,18,1,1
2025-07-23,STORE_022,908eb6b1-dce7-4d48-87ad-35fce483b796,MSFO00281,14,1,1
2025-07-23,STORE_022,f670316a-9292-4732-85df-2d7c6d7b215c,MSHO00009,26,0,1
2025-07-23,STORE_022,196a4092-03a1-43c4-987a-c490da5e17ff,MSBE00381,26,1,0
2025-07-23,STORE_022,8dafa95a-cdbe-47e6-a398-dca500533a7a,MSWO00675,22,2,1
2025-07-23,STORE_022,7a4cd3f3-8027-4325-832e-8c124215e1f6,MSWO00089,22,0,0
2025-07-23,STORE_022,647c220e-0dd8-46ea-9ea1-373df33582d9,MSME00874,30,0,2
2025-07-23,STORE_022,871e76af-2a8e-4bee-abf3-41d98671ee6d,MSME00362,14,0,0
2025-07-23,STORE_022,1239b258-f7b7-4578-946c-e2ef506259ec,MSME00357,15,1,2
2025-07-23,STORE_022,e26a96bc-c1f6-4d85-a59f-ad2930626529,MSBE00233,16,1,1
2025-07-23,STORE_022,7b41bcea-6d69-423b-997a-0113d6c8030c,MSME00986,24,0,1
2025-07-23,STORE_022,469f7e70-8db1-4d64-8b66-9592cc4d84fd,MSBE00612,24,1,1
2025-07-23,STORE_022,23e6d561-abe9-4d81-99cd-cd1a6a8a4ff6,MSFO00239,14,0,1
2025-07-23,STORE_022,4407587a-e9eb-401b-9ee4-64c72357876d,MSHO00892,20,2,0
2025-07-23,STORE_022,6b05edc4-1117-4507-b529-f946f80cf981,MSFO00195,15,0,0
2025-07-23,STORE_022,176ea1ae-3252-487e-89b1-4921b9c8a0c4,MSFO00597,13,1,0
2025-07-23,STORE_022,7a615232-14c0-4e2f-a1c5-3c1ef33800ca,MSFO00397,13,2,0
2025-07-23,STORE_022,2364e9ec-2762-45a1-97a8-3afc57c6645d,MSME00419,18,1,1
2025-07-23,STORE_022,c42132f7-4702-4a07-8b50-73a70ae0ac99,MSHO00926,19,2,2
2025-07-23,STORE_022,2cd168da-3ba0-4f88-97a5-8ea135923660,MSME00345,19,1,0
2025-07-23,STORE_022,3cc14be0-bc10-44f5-bf48-47280fec133a,MSBE00998,21,1,1
2025-07-23,STORE_022,c6d63fb6-6f66-489b-90c0-0f5611c63a67,MSBE00902,20,1,1
2025-07-23,STORE_022,07cf650c-3967-4999-be5f-dbd45b428913,MSWO00000,23,0,2
2025-07-23,STORE_022,d91449a1-4fee-4a85-97c1-43463aecf2c8,MSME00168,21,3,0
2025-07-23,STORE_022,c8ea7f87-44ca-4349-8d66-197e7501db00,MSHO00981,25,2,0
2025-07-23,STORE_022,9ccca455-c895-4ca5-bd26-23f27f1b4c3a,MSFO00401,15,3,0
2025-07-23,STORE_022,58d06078-0995-49f3-bd34-da71dae75327,MSME00506,15,0,2
2025-07-23,STORE_022,2265b5ac-36ea-4f88-b244-84d0bd76fcd9,MSHO00103,22,2,0
2025-07-23,STORE_022,b5777b33-66ea-4cfb-a73d-0c0a0c18bfb6,MSME00869,14,1,0
2025-07-23,STORE_022,280bdca9-b930-468a-8a70-4a1eb1ddbfeb,MSME00487,20,1,0
2025-07-23,STORE_022,4f15d198-ce50-4c44-8758-9a8002c1ef26,MSFO00761,16,1,0
2025-07-23,STORE_022,0a715f46-93ff-4426-9d2c-85866d8d7944,MSHO00756,23,2,1
2025-07-23,STORE_022,b666afd5-4107-428d-8ed8-89dc4af1107f,MSWO00051,20,2,1
2025-07-23,STORE_022,54123958-d40b-4125-a10d-e6ad47ab281d,MSME00795,16,1,0
2025-07-23,STORE_022,4cbf954d-0b8f-4d18-8025-f40e3d69615c,MSFO00854,19,1,1
2025-07-23,STORE_023,6f995bf6-6b84-4691-b4e1-cab1c2d03d4e,MSHO00775,18,1,2
2025-07-23,STORE_023,011dcf6a-7b86-4d0c-91b7-29ad6b756e3c,MSWO00786,14,0,0
2025-07-23,STORE_023,6f69e3c1-d6a7-462a-894b-123633b95ab5,MSFO00037,18,2,2
2025-07-23,STORE_023,23e6d561-abe9-4d81-99cd-cd1a6a8a4ff6,MSFO00239,24,2,4
2025-07-23,STORE_023,22bcf427-df84-4c3a-b246-6318db72e4cc,MSFO00860,20,0,0
2025-07-23,STORE_023,1a403315-0526-474b-accd-842266ed67a5,MSHO00010,15,0,0
2025-07-23,STORE_023,49397c5f-a285-4899-bc33-4d646759f416,MSFO00591,17,1,2
2025-07-23,STORE_023,f40fa92d-c026-4226-8b32-65a2febdb32d,MSBE00457,16,0,0
2025-07-23,STORE_023,8f01d5b0-991c-444f-b777-77737563ec70,MSME00106,15,0,1
2025-07-23,STORE_023,58f4081d-eec7-45b6-a426-fe5c9d60e7bd,MSBE00285,20,0,2
2025-07-23,STORE_023,d04c3445-7d1d-4b12-a310-88a1778519a2,MSFO00073,23,0,2
2025-07-23,STORE_023,0f0b4d71-6e6d-4478-874f-2609b3313519,MSME00466,23,4,2
2025-07-23,STORE_023,8afb3ad7-2b5d-4708-989a-6f2a953118fe,MSWO00792,22,1,1
2025-07-23,STORE_023,3a8fed19-7559-4364-bfa5-d12a344d1f4a,MSME00096,24,1,0
2025-07-23,STORE_023,fac3e69c-414e-4b64-8171-948afc11cc32,MSFO00348,13,1,1
2025-07-23,STORE_023,2e1e6b80-48c8-4626-8a3f-29b4449ccdd3,MSHO00272,20,1,0
2025-07-23,STORE_023,f30e4821-a567-4309-9e36-78c336fd8bd7,MSHO00690,21,0,3
2025-07-23,STORE_023,4c76181a-09c6-4111-92c5-c65cec5e259e,MSBE00394,20,1,1
2025-07-23,STORE_023,6aa3c15b-a795-4a4f-9187-4883c2aa08a0,MSFO00943,15,1,1
2025-07-23,STORE_023,8c85212d-f4a5-4b2a-be7d-cfab61563573,MSBE00713,13,1,2
2025-07-23,STORE_023,6a6ba5a6-8899-4cf6-ad37-97787ba2840e,MSFO00945,20,1,0
2025-07-23,STORE_023,5831f93b-6007-404d-a70d-cb9b726aeb62,MSHO00770,23,1,1
2025-07-23,STORE_023,b635a2c9-05f9-421c-b3d5-9ae06c522139,MSME00149,14,0,1
2025-07-23,STORE_023,41947a05-1f90-4099-9bda-00e677c0ce53,MSBE00086,23,2,1
2025-07-23,STORE_023,6ac0eed2-33b6-451a-9841-8f230d2fb78c,MSWO00139,18,1,0
2025-07-23,STORE_023,bf4975bd-711b-45c8-aef4-643b8bb6f160,MSWO00450,20,1,1
2025-07-23,STORE_023,dc548760-257e-46e7-9152-f7a83c2165ed,MSFO00688,20,2,2
2025-07-23,STORE_023,4f52501d-9afd-4f80-8a51-4f9a2b3a64df,MSWO00315,21,1,0
2025-07-23,STORE_023,05c89cf5-674d-4b57-8b2e-08f8e5b983eb,MSHO00587,20,1,1
2025-07-23,STORE_023,eaa8f09c-b872-4b30-88a2-f9bd9d9e1d9d,MSWO00929,29,2,0
2025-07-23,STORE_023,809c590f-e976-40fd-a7eb-bbc1e92d1b8f,MSHO00097,21,2,1
2025-07-23,STORE_023,d0c524f3-2aed-4b36-9827-1f89943e4f07,MSBE00917,21,0,1
2025-07-23,STORE_023,f670316a-9292-4732-85df-2d7c6d7b215c,MSHO00009,22,3,2
2025-07-23,STORE_023,622b6f35-4931-495f-b5e4-fc03eed557a6,MSME00472,20,2,0
2025-07-23,STORE_023,135aee0e-3ca6-488c-8ba1-9e5d528a332d,MSBE00460,27,0,1
2025-07-23,STORE_023,1631ffdd-d651-45da-a79a-c5825b3ceaa4,MSBE00126,25,2,2
2025-07-23,STORE_023,c1fd024c-a6a3-493a-9f6b-c9ec2cab7703,MSFO00670,20,2,0
2025-07-23,STORE_023,7686989c-5415-4207-be85-311800bcdcae,MSBE00306,20,2,2
2025-07-23,STORE_023,9052a040-d731-4e2a-835e-e71ef695c354,MSBE00645,23,2,2
2025-07-23,STORE_023,988708d3-6bc0-4038-8b9a-19669b5529cf,MSHO00083,15,1,0
2025-07-23,STORE_024,7539b054-1d35-4237-873b-43f3084b9216,MSME00338,18,2,1
2025-07-23,STORE_024,3d7231b4-dd07-46c7-b52a-e5734ac54930,MSFO00673,13,2,0
2025-07-23,STORE_024,0f52b183-be98-403b-8178-d49c7dce9a1e,MSBE00661,29,0,1
2025-07-23,STORE_024,89ee13e3-03c4-4d57-98be-7bc1a5cf6d0f,MSME00712,22,0,0
2025-07-23,STORE_024,d7b0f3ef-b828-494a-9cff-7712688f6f9f,MSWO00545,26,1,1
2025-07-23,STORE_024,8b13c4cf-140a-42a1-bd0c-155e5c7d9da0,MSFO00532,17,2,0
2025-07-23,STORE_024,988708d3-6bc0-4038-8b9a-19669b5529cf,MSHO00083,30,2,1
2025-07-23,STORE_024,15726e0e-0adc-485c-983a-3ee621845e78,MSBE00890,21,2,1
2025-07-23,STORE_024,3f41d4d5-63a0-42b2-afb3-75f0de5c3601,MSWO00976,20,1,1
2025-07-23,STORE_024,469f7e70-8db1-4d64-8b66-9592cc4d84fd,MSBE00612,19,1,1
2025-07-23,STORE_024,1b11d5bc-f0af-4288-b756-99377b7ef28e,MSWO00644,24,1,1
2025-07-23,STORE_024,0f0b4d71-6e6d-4478-874f-2609b3313519,MSME00466,17,1,1
2025-07-23,STORE_024,8dc974cc-d8d0-41a3-8ccb-10cf3c5b42f0,MSWO00034,25,0,1
2025-07-23,STORE_024,22bcf427-df84-4c3a-b246-6318db72e4cc,MSFO00860,17,3,1
2025-07-23,STORE_024,aae4263a-b201-46b8-8eb3-54c433d2e8b4,MSBE00643,25,1,0
2025-07-23,STORE_024,eaa8f09c-b872-4b30-88a2-f9bd9d9e1d9d,MSWO00929,21,0,2
2025-07-23,STORE_024,7b686c6e-92a3-46ca-90fa-5bd4ab0d5e2d,MSBE00269,14,1,0
2025-07-23,STORE_024,c6d63fb6-6f66-489b-90c0-0f5611c63a67,MSBE00902,17,1,1
2025-07-23,STORE_024,043ecad6-edc2-46b0-8b3e-3b4d99cfdf6d,MSME00881,19,1,3
2025-07-23,STORE_024,6bff7dea-142d-49c0-9b91-45081acf22c7,MSFO00275,15,0,1
2025-07-23,STORE_024,135aee0e-3ca6-488c-8ba1-9e5d528a332d,MSBE00460,28,0,2
2025-07-23,STORE_024,317af7ea-0a02-4cb9-804f-e2d6f06cdc36,MSBE00391,23,3,2
2025-07-23,STORE_024,9052a040-d731-4e2a-835e-e71ef695c354,MSBE00645,20,1,0
2025-07-23,STORE_024,cf7c6dca-9a53-45ad-a566-a327821b5bbf,MSME00470,21,0,1
2025-07-23,STORE_024,eb668a17-e407-4106-bc9b-28fb7983d6a1,MSFO00451,18,2,1
2025-07-23,STORE_024,59ecb7d6-c4db-4650-b87b-701e051ca646,MSHO00578,17,2,0
2025-07-23,STORE_024,73b43c23-ae82-4069-a6fc-2fced0114fe6,MSWO00637,18,3,1
2025-07-23,STORE_024,37d6df98-c8bd-43ed-b9bd-5b90359a01c0,MSBE00140,19,0,0
2025-07-23,STORE_024,eeaf1ea2-646e-4156-a6e8-4ead32c95290,MSBE00369,20,0,0
2025-07-23,STORE_024,b666afd5-4107-428d-8ed8-89dc4af1107f,MSWO00051,17,1,1
2025-07-23,STORE_024,fd730f8a-ebc9-46f5-85d7-5e366aefa234,MSFO00147,22,1,3
2025-07-23,STORE_024,60f5bfb4-b17b-47f3-9262-3e6ea16d5991,MSFO00088,21,0,1
2025-07-23,STORE_024,05f236c9-e81e-45b3-baf2-458f638aa4d7,MSBE00121,16,2,0
2025-07-23,STORE_024,e632d4ed-6977-4920-9512-ee4f4b8c27ef,MSHO00586,11,1,1
2025-07-23,STORE_024,31661316-a931-4828-a36c-01fd83146f9b,MSME00188,21,2,2
2025-07-23,STORE_024,bfe7c27e-fcd8-469d-96c6-3ac3a3813c58,MSHO00520,22,1,0
2025-07-23,STORE_024,8ae19dd1-305a-4bf4-99ff-1197799336c4,MSFO00002,20,1,2
2025-07-23,STORE_024,fb903466-0bef-4910-9e73-4650a1c28b46,MSWO00429,28,1,2
2025-07-23,STORE_024,d9f5cad7-f3de-4617-938c-6965395809e7,MSWO00932,24,1,1
2025-07-23,STORE_024,98e98f92-af67-4784-88ac-3a6868f8bf38,MSHO00994,22,0,1
2025-07-24,STORE_000,97a893f7-ff28-4fa1-af53-7b95e5184c1f,MSFO00574,27,0,1
2025-07-24,STORE_000,d44e652c-b52c-4c0d-a15f-8b68a7f73b08,MSME00561,14,2,0
2025-07-24,STORE_000,89ee13e3-03c4-4d57-98be-7bc1a5cf6d0f,MSME00712,18,2,3
2025-07-24,STORE_000,95b3af9b-8239-4d29-befe-01195d85d4fa,MSWO00677,23,2,3
2025-07-24,STORE_000,7099134a-91a0-4f12-b267-ff120edb72b7,MSWO00399,17,0,1
2025-07-24,STORE_000,13c09e60-1885-4add-83c3-aad634032882,MSFO00313,16,1,0
2025-07-24,STORE_000,d8ae260f-9307-474d-9b4e-7fd09324969c,MSBE00482,18,1,2
2025-07-24,STORE_000,5301202c-effd-4b3b-b82d-7eee112b4571,MSME00609,26,0,0
2025-07-24,STORE_000,542d2dba-c4f6-4aed-bf87-95a3f3bd8cff,MSFO00205,25,2,1
2025-07-24,STORE_000,1e9585db-6193-4c2c-bc93-c247d36fca57,MSHO00857,11,2,0
2025-07-24,STORE_000,e8fd076a-1be4-4685-9142-25ad98809420,MSFO00154,26,3,0
2025-07-24,STORE_000,b4215acd-1222-4be2-b95b-47db3c007d1e,MSME00816,15,1,2
2025-07-24,STORE_000,16dee86c-7662-4c3d-858c-f31995a0bf22,MSFO00294,20,1,3
2025-07-24,STORE_000,a010c46d-4315-45aa-a1b2-10d909464855,MSFO00593,21,0,1
2025-07-24,STORE_000,f76c3eb7-da46-4d3f-a577-ad33a87345ee,MSWO00638,28,0,1
2025-07-24,STORE_000,4a22c15c-7682-4219-8b76-410e82fe2ad8,MSBE00321,19,0,2
2025-07-24,STORE_000,a5c4a354-1b8e-44c7-acf6-43e7de97bda1,MSBE00510,17,0,0
2025-07-24,STORE_000,38d37710-a073-475f-a9a3-7bf1f3ad3d45,MSFO00080,20,1,1
2025-07-24,STORE_000,73acc7b2-eaf7-4a76-843e-e1fa11b22dba,MSBE00921,16,0,1
2025-07-24,STORE_000,e5485a90-c1c8-4167-9016-d06cd1250fdd,MSBE00598,31,0,0
2025-07-24,STORE_000,cfac0f31-1166-4714-820e-02d76bd8281a,MSHO00607,22,1,1
2025-07-24,STORE_000,61940ed2-6246-474e-ae4b-9776d662ec94,MSFO00185,31,1,1
2025-07-24,STORE_000,23abcd50-f0a4-49e2-9680-96a4ceb3adff,MSWO00582,18,2,2
2025-07-24,STORE_000,0bcedec1-4336-4cd8-bada-40407c2cbf7c,MSFO00413,13,2,0
2025-07-24,STORE_000,303a27aa-c9c2-4491-827b-bd5c84c2bf77,MSFO00614,20,0,1
2025-07-24,STORE_000,db2bfe69-cb8b-4039-9e25-2cf6d4e64c5f,MSHO00215,22,0,1
2025-07-24,STORE_000,62e90fc7-31ff-4f52-94de-872311673503,MSME00323,20,1,1
2025-07-24,STORE_000,6ab9a3bc-67f6-4edc-882a-62598924fd6c,MSWO00398,22,0,1
2025-07-24,STORE_000,4196b2ec-5931-490d-b5fe-8cbb040b7c91,MSHO00686,19,2,1
2025-07-24,STORE_000,58f4081d-eec7-45b6-a426-fe5c9d60e7bd,MSBE00285,18,1,2
2025-07-24,STORE_000,05f236c9-e81e-45b3-baf2-458f638aa4d7,MSBE00121,24,1,1
2025-07-24,STORE_000,d0c524f3-2aed-4b36-9827-1f89943e4f07,MSBE00917,28,2,4
2025-07-24,STORE_000,11b4eed3-e29c-43a1-aad4-50cfeb90d06b,MSWO00831,21,1,0
2025-07-24,STORE_000,a0e19aba-c63a-4c73-816f-ff883ddcbf73,MSME00907,22,1,0
2025-07-24,STORE_000,320ccaff-0a71-4a44-8ab0-2ec93cc67036,MSME00291,17,0,2
2025-07-24,STORE_000,ed5644fc-aaaa-4b1e-9922-14ed799fb581,MSME00435,20,2,0
2025-07-24,STORE_000,4c9b0d66-139a-47f1-a0e9-078fc5bf2a43,MSBE00710,18,1,1
2025-07-24,STORE_000,b4b8b6a2-44cc-4dd7-8101-807a41b52358,MSME00443,23,1,1
2025-07-24,STORE_000,359d1719-7cce-4dbd-9b3d-d91e1b2818a5,MSBE00007,27,1,2
2025-07-24,STORE_000,4fb6c730-36a6-418e-902b-19ccb116b14a,MSHO00300,18,0,1
2025-07-24,STORE_001,6dd5753e-5bd2-4f73-9adc-87569aa87bc3,MSBE00152,21,1,2
2025-07-24,STORE_001,b7073424-47dd-4bb3-a19e-3d8728a1caef,MSHO00977,31,0,1
2025-07-24,STORE_001,2ce69d58-cc25-46df-baa2-ec75cfa45e56,MSHO00222,28,0,2
2025-07-24,STORE_001,08b44080-dc8d-479f-9a75-ba573f7f5c02,MSHO00365,24,4,2
2025-07-24,STORE_001,e0af115e-eaa3-4311-8bcb-b29d7fa76f33,MSHO00906,17,1,0
2025-07-24,STORE_001,6b05edc4-1117-4507-b529-f946f80cf981,MSFO00195,25,2,1
2025-07-24,STORE_001,cf3bd579-0b92-46eb-8fea-61f7d4ece735,MSME00448,19,1,2
2025-07-24,STORE_001,d7697d4c-949d-4eec-abfe-0a3e42e95e02,MSFO00079,21,1,0
2025-07-24,STORE_001,95b3af9b-8239-4d29-befe-01195d85d4fa,MSWO00677,22,2,0
2025-07-24,STORE_001,64ac75a7-bd61-473d-9913-e62dba4629c1,MSBE00716,26,2,0
2025-07-24,STORE_001,497e342a-72b1-4811-8fd6-76756c04203b,MSFO00385,25,1,1
2025-07-24,STORE_001,2cd168da-3ba0-4f88-97a5-8ea135923660,MSME00345,22,0,0
2025-07-24,STORE_001,7645aa37-bac7-44f0-a185-caa0ec09902e,MSME00474,21,0,0
2025-07-24,STORE_001,4057a2b9-2f5a-407f-9db6-2957f0197726,MSHO00903,25,1,2
2025-07-24,STORE_001,542d2dba-c4f6-4aed-bf87-95a3f3bd8cff,MSFO00205,22,4,0
2025-07-24,STORE_001,e8fd076a-1be4-4685-9142-25ad98809420,MSFO00154,26,1,2
2025-07-24,STORE_001,08c225ca-397a-4f3d-afcb-00d14374c036,MSFO00885,15,1,0
2025-07-24,STORE_001,34c9d9fd-754a-4092-89ff-0991f2cc6023,MSHO00194,22,1,1
2025-07-24,STORE_001,354c045e-bb5a-441d-8093-cc622982902a,MSWO00613,21,1,0
2025-07-24,STORE_001,7a615232-14c0-4e2f-a1c5-3c1ef33800ca,MSFO00397,19,2,0
2025-07-24,STORE_001,132df0e2-d22f-4bea-8e12-412d840eb5ce,MSBE00109,23,1,2
2025-07-24,STORE_001,a7654b20-94ed-4604-bd4c-4de55b758a0b,MSBE00117,22,0,1
2025-07-24,STORE_001,f3b1655f-d654-4cf9-b377-5487f0d8d296,MSWO00820,16,0,1
2025-07-24,STORE_001,17c50b00-6038-4541-a73c-6b3069ebb6a9,MSWO00091,19,3,2
2025-07-24,STORE_001,4026a5d7-8114-4f56-a3e6-582ec3a03ef7,MSBE00524,26,1,1
2025-07-24,STORE_001,320ccaff-0a71-4a44-8ab0-2ec93cc67036,MSME00291,15,1,2
2025-07-24,STORE_001,809c590f-e976-40fd-a7eb-bbc1e92d1b8f,MSHO00097,11,1,1
2025-07-24,STORE_001,c1fd024c-a6a3-493a-9f6b-c9ec2cab7703,MSFO00670,26,1,2
2025-07-24,STORE_001,4e8624c5-1821-456e-84a7-3266c3811df5,MSBE00122,16,3,0
2025-07-24,STORE_001,461be93f-15e2-4dd3-8ddc-62918e31c7e2,MSFO00006,18,0,0
2025-07-24,STORE_001,d91449a1-4fee-4a85-97c1-43463aecf2c8,MSME00168,25,0,2
2025-07-24,STORE_001,dd1024ba-b622-4452-9f1d-9a5f6b025109,MSFO00236,17,1,0
2025-07-24,STORE_001,a9c6ddbd-9c68-4840-bb5b-ec88196b92d9,MSWO00778,21,1,1
2025-07-24,STORE_001,89f46c2d-0038-4097-8074-c8d51e48e809,MSME00934,24,1,1
2025-07-24,STORE_001,beef35a2-6140-487d-b3bc-d61e4a468c6f,MSME00264,22,1,0
2025-07-24,STORE_001,4f52501d-9afd-4f80-8a51-4f9a2b3a64df,MSWO00315,14,1,1
2025-07-24,STORE_001,2364e9ec-2762-45a1-97a8-3afc57c6645d,MSME00419,23,2,1
2025-07-24,STORE_001,266f396b-05f3-4177-b334-a097e98e40bf,MSHO00871,28,0,1
2025-07-24,STORE_001,8dd9828c-63e4-4b4b-8710-88ef4fb2c9dc,MSFO00501,26,1,1
2025-07-24,STORE_001,4c76181a-09c6-4111-92c5-c65cec5e259e,MSBE00394,20,2,1
2025-07-24,STORE_002,aa1536c1-2879-4be8-8e10-c30e749d0eb4,MSHO00678,20,0,0
2025-07-24,STORE_002,8dd9828c-63e4-4b4b-8710-88ef4fb2c9dc,MSFO00501,20,1,1
2025-07-24,STORE_002,43487bcd-89a9-4323-b9b4-fbfed504d57f,MSWO00343,17,0,1
2025-07-24,STORE_002,8c7a62a8-5bcd-46aa-a99a-edddd2f6b853,MSFO00954,15,1,1
2025-07-24,STORE_002,fac3e69c-414e-4b64-8171-948afc11cc32,MSFO00348,23,0,3
2025-07-24,STORE_002,551fe6fc-f3f3-4243-add6-72754c5b157c,MSME00573,26,0,1
2025-07-24,STORE_002,d9f5cad7-f3de-4617-938c-6965395809e7,MSWO00932,15,0,1
2025-07-24,STORE_002,64e7c9a8-8d0b-4c08-9f5f-595aee6f5500,MSWO00372,20,1,0
2025-07-24,STORE_002,3fd3b6c6-c143-44fb-9507-e7cbf614db3f,MSFO00880,16,1,0
2025-07-24,STORE_002,4057a2b9-2f5a-407f-9db6-2957f0197726,MSHO00903,15,1,2
2025-07-24,STORE_002,549ca55b-6ba9-476f-8b37-edeee764a841,MSWO00011,29,3,2
2025-07-24,STORE_002,7c0c8d35-5089-4a14-9e91-6ef86bed8070,MSFO00069,19,0,1
2025-07-24,STORE_002,ebbdddf6-4e5d-40a0-957f-1e9abab8cc38,MSHO00577,14,2,0
2025-07-24,STORE_002,05c89cf5-674d-4b57-8b2e-08f8e5b983eb,MSHO00587,16,0,0
2025-07-24,STORE_002,469f7e70-8db1-4d64-8b66-9592cc4d84fd,MSBE00612,27,1,2
2025-07-24,STORE_002,5870c49f-bbdb-4675-9ef6-078ccfb6c126,MSHO00931,19,3,0
2025-07-24,STORE_002,41947a05-1f90-4099-9bda-00e677c0ce53,MSBE00086,21,0,0
2025-07-24,STORE_002,58d06078-0995-49f3-bd34-da71dae75327,MSME00506,22,0,3
2025-07-24,STORE_002,0ef955d4-e0aa-4fca-91fb-135fc1332f73,MSHO00153,21,1,0
2025-07-24,STORE_002,3a8fed19-7559-4364-bfa5-d12a344d1f4a,MSME00096,30,1,1
2025-07-24,STORE_002,4026a5d7-8114-4f56-a3e6-582ec3a03ef7,MSBE00524,20,0,1
2025-07-24,STORE_002,f3b1655f-d654-4cf9-b377-5487f0d8d296,MSWO00820,21,2,2
2025-07-24,STORE_002,a97b2374-ffdf-4559-af31-900e6328089c,MSBE00993,21,3,1
2025-07-24,STORE_002,8ae19dd1-305a-4bf4-99ff-1197799336c4,MSFO00002,19,1,3
2025-07-24,STORE_002,d04c3445-7d1d-4b12-a310-88a1778519a2,MSFO00073,21,0,2
2025-07-24,STORE_002,1239b258-f7b7-4578-946c-e2ef506259ec,MSME00357,19,1,1
2025-07-24,STORE_002,b154bf8b-d256-4fc9-93d3-204e297a44b1,MSBE00554,15,0,0
2025-07-24,STORE_002,4f15d198-ce50-4c44-8758-9a8002c1ef26,MSFO00761,21,1,0
2025-07-24,STORE_002,3d7231b4-dd07-46c7-b52a-e5734ac54930,MSFO00673,23,2,2
2025-07-24,STORE_002,6a6ba5a6-8899-4cf6-ad37-97787ba2840e,MSFO00945,20,1,1
2025-07-24,STORE_002,7a615232-14c0-4e2f-a1c5-3c1ef33800ca,MSFO00397,24,1,1
2025-07-24,STORE_002,81cf9565-e761-4dd6-b84b-43f56472863e,MSME00422,20,2,1
2025-07-24,STORE_002,0f0b4d71-6e6d-4478-874f-2609b3313519,MSME00466,24,1,1
2025-07-24,STORE_002,61940ed2-6246-474e-ae4b-9776d662ec94,MSFO00185,31,1,1
2025-07-24,STORE_002,40b0a939-107b-4138-8bac-18d3886c9575,MSHO00640,17,1,0
2025-07-24,STORE_002,f4ffba8e-a746-45f6-9865-7de80447f3a1,MSFO00045,18,0,2
2025-07-24,STORE_002,6b05edc4-1117-4507-b529-f946f80cf981,MSFO00195,21,2,2
2025-07-24,STORE_002,a069e2a3-26f0-42df-8059-010237f7181e,MSFO00242,21,1,1
2025-07-24,STORE_002,3ed27fdc-9f49-4a75-97cf-be5597c859eb,MSHO00729,21,0,1
2025-07-24,STORE_002,a010c46d-4315-45aa-a1b2-10d909464855,MSFO00593,20,1,0
2025-07-24,STORE_003,d3034f30-afbb-4522-baff-a92dbfbfd4cb,MSFO00221,16,0,0
2025-07-24,STORE_003,7099134a-91a0-4f12-b267-ff120edb72b7,MSWO00399,21,1,1
2025-07-24,STORE_003,044ef85a-55e8-4aff-ac50-8da0908e193e,MSBE00400,17,2,1
2025-07-24,STORE_003,17c50b00-6038-4541-a73c-6b3069ebb6a9,MSWO00091,19,2,0
2025-07-24,STORE_003,3e5cb5a4-9934-4a16-a563-fc858442ab4c,MSME00255,20,2,3
2025-07-24,STORE_003,58f4081d-eec7-45b6-a426-fe5c9d60e7bd,MSBE00285,29,1,2
2025-07-24,STORE_003,0133ea89-9a70-4938-8d8f-fc59b8f53c4e,MSHO00660,19,1,1
2025-07-24,STORE_003,31703571-9f9f-4eff-92f2-436a2d30601e,MSHO00262,25,0,4
2025-07-24,STORE_003,1651f01d-728f-4389-9983-7f83d98d03fa,MSHO00682,18,2,0
2025-07-24,STORE_003,510b0295-8892-41f4-9c40-69bc5b816e00,MSHO00767,21,2,2
2025-07-24,STORE_003,2a11921e-a956-4f2a-a86b-605e7e87c5ce,MSHO00158,24,1,2
2025-07-24,STORE_003,b4215acd-1222-4be2-b95b-47db3c007d1e,MSME00816,19,1,2
2025-07-24,STORE_003,82c8ff54-614b-4608-b8ca-0c1a5df468f4,MSWO00370,12,1,1
2025-07-24,STORE_003,37d6df98-c8bd-43ed-b9bd-5b90359a01c0,MSBE00140,19,3,0
2025-07-24,STORE_003,fe8fba4b-f87b-44b8-9f33-1c2831f5bc34,MSBE00936,19,2,1
2025-07-24,STORE_003,e4908c8f-1861-43b9-af07-77f5729aae17,MSFO00898,23,1,3
2025-07-24,STORE_003,9ccca455-c895-4ca5-bd26-23f27f1b4c3a,MSFO00401,18,4,3
2025-07-24,STORE_003,7c0c8d35-5089-4a14-9e91-6ef86bed8070,MSFO00069,17,0,2
